// --------------------------------- Input set 1 ---------------------------------// 
00001011011111100011   // A(1, 2): 1.436615e+00
11111111110000100001   // A(2, 2): -3.024292e-02
11110100111001000100   // A(3, 2): -1.388550e+00
00000011110010101001   // A(4, 2): 4.739075e-01
11110111100101100100   // A(1, 3): -1.051636e+00
11110111111001111110   // A(2, 3): -1.011780e+00
00010011010010110011   // A(3, 3): 2.411713e+00
11101111110111000110   // A(4, 3): -2.017395e+00
11111010000000000011   // A(1, 4): -7.499084e-01
11110101010001111110   // A(2, 4): -1.339905e+00
00000111111110010111   // A(3, 4): 9.967957e-01
11110001010010000101   // A(4, 4): -1.839691e+00
00000101001011110010   // y(1): 6.480103e-01
00010000111010111101   // y(2): 2.115143e+00
11101000110001101101   // y(3): -2.902924e+00
00010010000001100100   // y(4): 2.253052e+00
// --------------------------------- Input set 5 ---------------------------------// 
11111011100101001100   // A(1, 1): -5.523682e-01
00000001010110111100   // A(2, 1): 1.697998e-01
00000100111101011100   // A(3, 1): 6.199951e-01
11111001110011100110   // A(4, 1): -7.742310e-01
00001011101110010111   // A(1, 2): 1.465546e+00
00000100011100000010   // A(2, 2): 5.547485e-01
00000110100000111001   // A(3, 2): 8.142395e-01
00001001101100011110   // A(4, 2): 1.211853e+00
00000011101111010110   // A(1, 3): 4.674683e-01
00000100110110110011   // A(2, 3): 6.070251e-01
11111111100111001011   // A(3, 3): -4.849243e-02
11110000111111100000   // A(4, 3): -1.875977e+00
00010000100100111101   // A(1, 4): 2.072174e+00
11111010010110110001   // A(2, 4): -7.055359e-01
00001011110101001011   // A(3, 4): 1.478851e+00
11111011111011110100   // A(4, 4): -5.081787e-01
11110010010011100001   // y(1): -1.711884e+00
11111010110111100010   // y(2): -6.415405e-01
11101110001001101011   // y(3): -2.231110e+00
00100100010011010000   // y(4): 4.537598e+00
// --------------------------------- Input set 6 ---------------------------------// 
11111111011111100000   // A(1, 1): -6.347656e-02
00001000001110001001   // A(2, 1): 1.027618e+00
11110011110011001101   // A(3, 1): -1.524994e+00
00000011111001100001   // A(4, 1): 4.873352e-01
11111101101000100010   // A(1, 2): -2.958374e-01
11110111100110100000   // A(2, 2): -1.049805e+00
00000000101001011111   // A(3, 2): 8.102417e-02
00010000011011110000   // A(4, 2): 2.054199e+00
00000001011010100101   // A(1, 3): 1.769104e-01
11111011001111010000   // A(2, 3): -5.952148e-01
00001011000011010001   // A(3, 3): 1.381378e+00
11101000101010010111   // A(4, 3): -2.917267e+00
11111111110011110000   // A(1, 4): -2.392578e-02
00000110101100011001   // A(2, 4): 8.367004e-01
00000110101010010100   // A(3, 4): 8.326416e-01
11110000010011011001   // A(4, 4): -1.962128e+00
11111111110011000111   // y(1): -2.517700e-02
11111100110110100110   // y(2): -3.933716e-01
11111010001000010100   // y(3): -7.337646e-01
00101000011100000110   // y(4): 5.054871e+00
// --------------------------------- Input set 7 ---------------------------------// 
00001001011110111101   // A(1, 1): 1.185455e+00
00000110001100101011   // A(2, 1): 7.747498e-01
00000101011110101101   // A(3, 1): 6.849670e-01
11110100101001000010   // A(4, 1): -1.419861e+00
11110101011011001111   // A(1, 2): -1.321808e+00
00000110111101101111   // A(2, 2): 8.705750e-01
11110011010010010010   // A(3, 2): -1.589294e+00
11111110011100110110   // A(4, 2): -1.936646e-01
11110001001000110100   // A(1, 3): -1.857788e+00
11111001001011110100   // A(2, 3): -8.519287e-01
11111110010110111101   // A(3, 3): -2.051697e-01
00010001011110100010   // A(4, 3): 2.184631e+00
00000000101110110010   // A(1, 4): 9.136963e-02
00000010101111111110   // A(2, 4): 3.436890e-01
11111101011010100011   // A(3, 4): -3.231506e-01
00000101001110101011   // A(4, 4): 6.536560e-01
00000000011000100100   // y(1): 4.797363e-02
00001111010010010100   // y(2): 1.910767e+00
11110010001011100001   // y(3): -1.727509e+00
11110010111100000010   // y(4): -1.632751e+00
// --------------------------------- Input set 8 ---------------------------------// 
11110111111001110011   // A(1, 1): -1.012115e+00
11111001101111111100   // A(2, 1): -7.813721e-01
00000111011101100001   // A(3, 1): 9.326477e-01
00000111001101101111   // A(4, 1): 9.018250e-01
11111010000100101101   // A(1, 2): -7.408142e-01
11110111000101101101   // A(2, 2): -1.113861e+00
11111101110011101011   // A(3, 2): -2.740784e-01
11111001101101101000   // A(4, 2): -7.858887e-01
11111001101000101001   // A(1, 3): -7.956238e-01
11101010111011101001   // A(2, 3): -2.633514e+00
00001110011011000101   // A(3, 3): 1.802887e+00
11110001001000000100   // A(4, 3): -1.859253e+00
00000010100001011000   // A(1, 4): 3.151855e-01
11110100101011001110   // A(2, 4): -1.415588e+00
11110111011101001001   // A(3, 4): -1.068085e+00
11110101000001001110   // A(4, 4): -1.372620e+00
00000011011010011110   // y(1): 4.266968e-01
11111000000101011100   // y(2): -9.893799e-01
00010001000000000010   // y(3): 2.125061e+00
11110101111001001110   // y(4): -1.263245e+00
// --------------------------------- Input set 9 ---------------------------------// 
11111101010011000011   // A(1, 1): -3.377991e-01
11111010000100000001   // A(2, 1): -7.421570e-01
00001101101010111111   // A(3, 1): 1.708954e+00
11111011111000010011   // A(4, 1): -5.150452e-01
00000100100111100011   // A(1, 2): 5.772400e-01
00001000111000001100   // A(2, 2): 1.109741e+00
11111000000000110000   // A(3, 2): -9.985352e-01
00000101100001101101   // A(4, 2): 6.908264e-01
11111110100110011011   // A(1, 3): -1.749573e-01
11110110101111000100   // A(2, 3): -1.158081e+00
00000000111011010101   // A(3, 3): 1.158752e-01
00001011010101010011   // A(4, 3): 1.416595e+00
00000000110001010110   // A(1, 4): 9.637451e-02
00000000000000000100   // A(2, 4): 1.220703e-04
00001001011000000001   // A(3, 4): 1.171906e+00
11111101111011101011   // A(4, 4): -2.584534e-01
11111100111000101000   // y(1): -3.894043e-01
11111000010100001000   // y(2): -9.606934e-01
00001100110000111000   // y(3): 1.595459e+00
11111010111010011001   // y(4): -6.359558e-01
// --------------------------------- Input set 10 ---------------------------------// 
00000101101001011101   // A(1, 1): 7.059631e-01
00000010111101001000   // A(2, 1): 3.693848e-01
00000101011000011101   // A(3, 1): 6.727600e-01
00001001110111111111   // A(4, 1): 1.234344e+00
00001000001100011110   // A(1, 2): 1.024353e+00
00000000011011100010   // A(2, 2): 5.377197e-02
11111010101010010011   // A(3, 2): -6.673889e-01
11110011010111010101   // A(4, 2): -1.579437e+00
11111101000111001000   // A(1, 3): -3.610840e-01
11111100011001001111   // A(2, 3): -4.507141e-01
11110110010001101000   // A(3, 3): -1.215576e+00
11111011000011001110   // A(4, 3): -6.187134e-01
11111000100010001110   // A(1, 4): -9.331665e-01
11111111011101110001   // A(2, 4): -6.686401e-02
00000110000000111110   // A(3, 4): 7.518921e-01
11110101011100100010   // A(4, 4): -1.319275e+00
11111001001010010010   // y(1): -8.549194e-01
11111001111111000110   // y(2): -7.517700e-01
11110010101101101000   // y(3): -1.660889e+00
11100110110111001010   // y(4): -3.142273e+00
// --------------------------------- Input set 11 ---------------------------------// 
00000010011101001001   // A(1, 1): 3.069153e-01
11110001100011100001   // A(2, 1): -1.805634e+00
11111111011010100001   // A(3, 1): -7.321167e-02
11110111101000001011   // A(4, 1): -1.046539e+00
00000001011101000111   // A(1, 2): 1.818542e-01
11111101111111111001   // A(2, 2): -2.502136e-01
11110011101000001010   // A(3, 2): -1.546570e+00
00000000111111001011   // A(4, 2): 1.233826e-01
00001010000000110100   // A(1, 3): 1.251587e+00
00000110111110101001   // A(2, 3): 8.723450e-01
11111111101001110010   // A(3, 3): -4.339600e-02
11111101111100000000   // A(4, 3): -2.578125e-01
00000010010010110111   // A(1, 4): 2.868347e-01
11111011001011011000   // A(2, 4): -6.027832e-01
11111101110001100001   // A(3, 4): -2.782898e-01
00001010010110001011   // A(4, 4): 1.293304e+00
11110001111101001000   // y(1): -1.755615e+00
11111111011110010010   // y(2): -6.585693e-02
00011010010000111000   // y(3): 3.282959e+00
11111001001000001110   // y(4): -8.589478e-01
// --------------------------------- Input set 12 ---------------------------------// 
00000111100111001000   // A(1, 1): 9.514160e-01
00001110000011111100   // A(2, 1): 1.757690e+00
00000111111101101001   // A(3, 1): 9.953918e-01
11110011101101010111   // A(4, 1): -1.536407e+00
00000101101100000100   // A(1, 2): 7.110596e-01
00000101101100101111   // A(2, 2): 7.123718e-01
11111010110111100111   // A(3, 2): -6.413879e-01
11111100010100110101   // A(4, 2): -4.593201e-01
00000000001100010101   // A(1, 3): 2.407837e-02
00000111000100110011   // A(2, 3): 8.843689e-01
00000011111011110011   // A(3, 3): 4.917908e-01
00000000101000011101   // A(4, 3): 7.901001e-02
00000100110010000111   // A(1, 4): 5.978699e-01
11111011100010000001   // A(2, 4): -5.585632e-01
00000100000100110101   // A(3, 4): 5.094299e-01
00000100111011011100   // A(4, 4): 6.160889e-01
11110010111101000010   // y(1): -1.630798e+00
11111001001010110011   // y(2): -8.539124e-01
00000110001011101000   // y(3): 7.727051e-01
00001001111111011100   // y(4): 1.248901e+00
// --------------------------------- Input set 13 ---------------------------------// 
00001000010100000101   // A(1, 1): 1.039215e+00
11111010100001110001   // A(2, 1): -6.840515e-01
00001101011000101110   // A(3, 1): 1.673279e+00
11111101100001111010   // A(4, 1): -3.087769e-01
00000011010111011111   // A(1, 2): 4.208679e-01
11111011010010001010   // A(2, 2): -5.895386e-01
11111001011111111011   // A(3, 2): -8.126526e-01
00000010110001111110   // A(4, 2): 3.475952e-01
00001101110100000001   // A(1, 3): 1.726593e+00
00000100101001101010   // A(2, 3): 5.813599e-01
11111000001001101101   // A(3, 3): -9.810486e-01
11110111100110011101   // A(4, 3): -1.049896e+00
11111011111000010111   // A(1, 4): -5.149231e-01
00000111010010100010   // A(2, 4): 9.111938e-01
11111110110010100101   // A(3, 4): -1.512146e-01
00000100010010100001   // A(4, 4): 5.361633e-01
00001100110110000011   // y(1): 1.605560e+00
00000011110001010011   // y(2): 4.712830e-01
11111010101000101100   // y(3): -6.705322e-01
11111111001000100011   // y(4): -1.083069e-01
// --------------------------------- Input set 14 ---------------------------------// 
00000101001110011000   // A(1, 1): 6.530762e-01
11110110000011111011   // A(2, 1): -1.242340e+00
00000010111010110000   // A(3, 1): 3.647461e-01
00000100000111011100   // A(4, 1): 5.145264e-01
00000011011011001100   // A(1, 2): 4.281006e-01
00001001101001110100   // A(2, 2): 1.206665e+00
00000001001000001011   // A(3, 2): 1.409607e-01
11111010100010000010   // A(4, 2): -6.835327e-01
00010000100010110010   // A(1, 3): 2.067932e+00
00000010010001010111   // A(2, 3): 2.839050e-01
11111111001000101010   // A(3, 3): -1.080933e-01
11111000101001010001   // A(4, 3): -9.194031e-01
11101001010110100011   // A(1, 4): -2.830963e+00
11111010101110111010   // A(2, 4): -6.583862e-01
11111110100101100011   // A(3, 4): -1.766663e-01
11111000100001011011   // A(4, 4): -9.347229e-01
11111010111101001100   // y(1): -6.304932e-01
00000001011110011111   // y(2): 1.845398e-01
00000001101110100101   // y(3): 2.159729e-01
00000011010010100100   // y(4): 4.112549e-01
// --------------------------------- Input set 15 ---------------------------------// 
11110011000110000101   // A(1, 1): -1.613129e+00
11101011111110001101   // A(2, 1): -2.503510e+00
11110110100010100011   // A(3, 1): -1.182526e+00
11111011010010000101   // A(4, 1): -5.896912e-01
00001000011001000010   // A(1, 2): 1.048889e+00
11111000010110110111   // A(2, 2): -9.553528e-01
00000100001100001111   // A(3, 2): 5.238953e-01
00001000000001111001   // A(4, 2): 1.003693e+00
00001111001101111110   // A(1, 3): 1.902283e+00
11110100001111111011   // A(2, 3): -1.468903e+00
11111111110010000111   // A(3, 3): -2.713013e-02
00000001011100000000   // A(4, 3): 1.796875e-01
00001100100011001011   // A(1, 4): 1.568695e+00
11111000001111000000   // A(2, 4): -9.707031e-01
00000011001100111100   // A(3, 4): 4.002686e-01
00000001011011111011   // A(4, 4): 1.795349e-01
11111100100100101100   // y(1): -4.283447e-01
11011000110011011100   // y(2): -4.899536e+00
11110010001100001111   // y(3): -1.726105e+00
11111101001010100101   // y(4): -3.543396e-01
// --------------------------------- Input set 16 ---------------------------------// 
11111000011111101001   // A(1, 1): -9.382019e-01
00000100101010001100   // A(2, 1): 5.823975e-01
00000011000011001001   // A(3, 1): 3.811340e-01
11111111110010111001   // A(4, 1): -2.560425e-02
00000110101011111110   // A(1, 2): 8.358765e-01
11111100100010001111   // A(2, 2): -4.331360e-01
00001100110110111000   // A(3, 2): 1.607178e+00
00000000011101111111   // A(4, 2): 5.856323e-02
11110110101010000011   // A(1, 3): -1.167877e+00
00001011000100101010   // A(2, 3): 1.384094e+00
11111001110111101111   // A(3, 3): -7.661438e-01
00000001000100000100   // A(4, 3): 1.329346e-01
11111111100111110100   // A(1, 4): -4.724121e-02
00001100001100110000   // A(2, 4): 1.524902e+00
00000110111100011010   // A(3, 4): 8.679810e-01
00001000110100011101   // A(4, 4): 1.102448e+00
00000010111100101001   // y(1): 3.684387e-01
00100000001110010001   // y(2): 4.027863e+00
00010111000111010001   // y(3): 2.889191e+00
00010111001101110001   // y(4): 2.901886e+00
// --------------------------------- Input set 17 ---------------------------------// 
11111010111001000100   // A(1, 1): -6.385498e-01
11111101101011011110   // A(2, 1): -2.901001e-01
00000011001011001011   // A(3, 1): 3.968201e-01
00000011101110010111   // A(4, 1): 4.655457e-01
00000011010000110000   // A(1, 2): 4.077148e-01
11111000011100111000   // A(2, 2): -9.436035e-01
11111001111100010111   // A(3, 2): -7.571106e-01
11110101011111010110   // A(4, 2): -1.313782e+00
00000001100011000110   // A(1, 3): 1.935425e-01
00001101001000010111   // A(2, 3): 1.641327e+00
11110010110011100001   // A(3, 3): -1.649384e+00
00000010100101110100   // A(4, 3): 3.238525e-01
00000010111110110010   // A(1, 4): 3.726196e-01
11111011110111110101   // A(2, 4): -5.159607e-01
11110110001110101100   // A(3, 4): -1.221313e+00
11111100111000101000   // A(4, 4): -3.894043e-01
00000111111010111100   // y(1): 9.901123e-01
00001100111101010110   // y(2): 1.619812e+00
11100110000001111011   // y(3): -3.246246e+00
11111011001110000001   // y(4): -5.976257e-01
// --------------------------------- Input set 18 ---------------------------------// 
00000110001011010110   // A(1, 1): 7.721558e-01
00000100110110000000   // A(2, 1): 6.054688e-01
11111101111001000000   // A(3, 1): -2.636719e-01
00001100100100111001   // A(4, 1): 1.572052e+00
00000001010001011000   // A(1, 2): 1.589355e-01
00000110001001001101   // A(2, 2): 7.679749e-01
11111110010110110010   // A(3, 2): -2.055054e-01
00000101001100101110   // A(4, 2): 6.498413e-01
11111101001010011100   // A(1, 3): -3.546143e-01
00000100000100111110   // A(2, 3): 5.097046e-01
11111001100010001001   // A(3, 3): -8.083191e-01
00000100010101100010   // A(4, 3): 5.420532e-01
11111100011001001101   // A(1, 4): -4.507751e-01
11111111011110000001   // A(2, 4): -6.637573e-02
00001000101110110001   // A(3, 4): 1.091339e+00
00000111001001000010   // A(4, 4): 8.926392e-01
00001001110001100111   // y(1): 1.221893e+00
11111001101001011001   // y(2): -7.941589e-01
00010101000011100001   // y(3): 2.631866e+00
00010110100001111111   // y(4): 2.816376e+00
// --------------------------------- Input set 19 ---------------------------------// 
00000101001100100101   // A(1, 1): 6.495667e-01
00000000011011001010   // A(2, 1): 5.303955e-02
00000100000100010001   // A(3, 1): 5.083313e-01
11111000100111111011   // A(4, 1): -9.220276e-01
00001000000000101000   // A(1, 2): 1.001221e+00
11111100011111111011   // A(2, 2): -4.376526e-01
11111101100010101011   // A(3, 2): -3.072815e-01
00000110011110010101   // A(4, 2): 8.092346e-01
00010110000011011011   // A(1, 3): 2.756683e+00
11111101011010100000   // A(2, 3): -3.232422e-01
11111010100011010011   // A(3, 3): -6.810608e-01
00000001000011011110   // A(4, 3): 1.317749e-01
00000101000000010011   // A(1, 4): 6.255798e-01
00001101001101000111   // A(2, 4): 1.650604e+00
11111010000001100101   // A(3, 4): -7.469177e-01
11110000000100001101   // A(4, 4): -1.991791e+00
11101100011111000101   // y(1): -2.439301e+00
00000100010110110111   // y(2): 5.446472e-01
00000001111010011000   // y(3): 2.390137e-01
11111101011110110101   // y(4): -3.147888e-01
// --------------------------------- Input set 20 ---------------------------------// 
11111111101100001111   // A(1, 1): -3.860474e-02
00000111010100001001   // A(2, 1): 9.143372e-01
00000000011111011011   // A(3, 1): 6.137085e-02
00000010110010111000   // A(4, 1): 3.493652e-01
11111010111110001000   // A(1, 2): -6.286621e-01
11111101111111100000   // A(2, 2): -2.509766e-01
00000110000010100011   // A(3, 2): 7.549744e-01
11111101010010001110   // A(4, 2): -3.394165e-01
00000001110111011010   // A(1, 3): 2.332153e-01
00000110001100011010   // A(2, 3): 7.742310e-01
11111100011100101011   // A(3, 3): -4.440002e-01
00000100000000000100   // A(4, 3): 5.001221e-01
00000100001110111100   // A(1, 4): 5.291748e-01
11111110111001110101   // A(2, 4): -1.370544e-01
00000010110100000100   // A(3, 4): 3.516846e-01
00000000110000101110   // A(4, 4): 9.515381e-02
11111111011110000000   // y(1): -6.640625e-02
11110010011100011010   // y(2): -1.694519e+00
00000000100011100110   // y(3): 6.951904e-02
11111001100101101000   // y(4): -8.015137e-01
// --------------------------------- Input set 21 ---------------------------------// 
11110100100010100010   // A(1, 1): -1.432556e+00
00000101110000100101   // A(2, 1): 7.198792e-01
00000111100011000011   // A(3, 1): 9.434509e-01
00000110100010010001   // A(4, 1): 8.169250e-01
11111010010100110001   // A(1, 2): -7.094421e-01
00000010110101101110   // A(2, 2): 3.549194e-01
11110111100011111010   // A(3, 2): -1.054871e+00
11110111001010001110   // A(4, 2): -1.105042e+00
00001010111011000101   // A(1, 3): 1.365387e+00
11110010100110100000   // A(2, 3): -1.674805e+00
00000010100111100011   // A(3, 3): 3.272400e-01
00001111100000101110   // A(4, 3): 1.938904e+00
11111001101001011101   // A(1, 4): -7.940369e-01
11111011110010010011   // A(2, 4): -5.267639e-01
11110001111100010001   // A(3, 4): -1.757294e+00
00000010000111101000   // A(4, 4): 2.648926e-01
11111110001001000001   // y(1): -2.323914e-01
00000100110111100100   // y(2): 6.085205e-01
00011111011111001100   // y(3): 3.935913e+00
00010011010101100100   // y(4): 2.417114e+00
// --------------------------------- Input set 22 ---------------------------------// 
11110100000110000110   // A(1, 1): -1.488098e+00
11110100010100101111   // A(2, 1): -1.459503e+00
11111011000101111000   // A(3, 1): -6.135254e-01
11111100111111101001   // A(4, 1): -3.757019e-01
11110010001100110011   // A(1, 2): -1.725006e+00
11110001110110001001   // A(2, 2): -1.769257e+00
11110011101000110011   // A(3, 2): -1.545319e+00
00001101001100100000   // A(4, 2): 1.649414e+00
11110001011011110111   // A(1, 3): -1.820587e+00
00001001010100011000   // A(2, 3): 1.164795e+00
00010100001010111011   // A(3, 3): 2.521332e+00
00001000110100011011   // A(4, 3): 1.102386e+00
00000001000100010010   // A(1, 4): 1.333618e-01
00000000011111001110   // A(2, 4): 6.097412e-02
00001010110011010110   // A(3, 4): 1.350281e+00
11110101111100000111   // A(4, 4): -1.257599e+00
11100111101001110011   // y(1): -3.043365e+00
00001110100110000011   // y(2): 1.824310e+00
00010111110100011010   // y(3): 2.977356e+00
00010001101100100001   // y(4): 2.211945e+00
// --------------------------------- Input set 23 ---------------------------------// 
11111001110111011010   // A(1, 1): -7.667847e-01
11110111101100010000   // A(2, 1): -1.038574e+00
00001111011010100100   // A(3, 1): 1.926880e+00
11111001011100011110   // A(4, 1): -8.193970e-01
00000100010100011110   // A(1, 2): 5.399780e-01
00000101011110001111   // A(2, 2): 6.840515e-01
11111011110010111011   // A(3, 2): -5.255432e-01
00000000110011011001   // A(4, 2): 1.003723e-01
11111100110000110011   // A(1, 3): -4.046936e-01
11111010011110001101   // A(2, 3): -6.910095e-01
11111000010011101001   // A(3, 3): -9.616394e-01
11111100010111110110   // A(4, 3): -4.534302e-01
00001010111101110100   // A(1, 4): 1.370728e+00
11110101001101101101   // A(2, 4): -1.348236e+00
00011000110001111010   // A(3, 4): 3.097473e+00
11110010011010011100   // A(4, 4): -1.698364e+00
00001000110010111110   // y(1): 1.099548e+00
11100010110111111001   // y(2): -3.640839e+00
00110101000000101000   // y(3): 6.626221e+00
11011111111101000100   // y(4): -4.005737e+00
// --------------------------------- Input set 24 ---------------------------------// 
11111101110010100110   // A(1, 1): -2.761841e-01
11111010001011101011   // A(2, 1): -7.272034e-01
11111100100000001100   // A(3, 1): -4.371338e-01
00001101011101110101   // A(4, 1): 1.683258e+00
11101101000011010111   // A(1, 2): -2.368439e+00
00000000000110110001   // A(2, 2): 1.321411e-02
00000101111011000011   // A(3, 2): 7.403259e-01
00001010011000011110   // A(4, 2): 1.297791e+00
11111000111101011101   // A(1, 3): -8.799744e-01
00010011111101000001   // A(2, 3): 2.494171e+00
11111001110110000011   // A(3, 3): -7.694397e-01
11110111111010100010   // A(4, 3): -1.010681e+00
00010000011100011001   // A(1, 4): 2.055450e+00
00001001001110111100   // A(2, 4): 1.154175e+00
11111001101110100010   // A(3, 4): -7.841187e-01
11110110101101011111   // A(4, 4): -1.161163e+00
00111111110001100111   // y(1): 7.971893e+00
11110000110101000011   // y(2): -1.896393e+00
11111111011101111000   // y(3): -6.665039e-02
11101000011101011101   // y(4): -2.942474e+00
// --------------------------------- Input set 25 ---------------------------------// 
11111110010100101001   // A(1, 1): -2.096863e-01
11111101100101100011   // A(2, 1): -3.016663e-01
11101011101001011101   // A(3, 1): -2.544037e+00
00001101110000111101   // A(4, 1): 1.720612e+00
00000000101001110111   // A(1, 2): 8.175659e-02
11111101000001011100   // A(2, 2): -3.721924e-01
00000010100001011101   // A(3, 2): 3.153381e-01
00000000101110110011   // A(4, 2): 9.140015e-02
11110010101010010100   // A(1, 3): -1.667358e+00
00000001101111101001   // A(2, 3): 2.180481e-01
11111110100010100111   // A(3, 3): -1.824036e-01
11111111100010101001   // A(4, 3): -5.734253e-02
11111101101101111110   // A(1, 4): -2.852173e-01
00001000001010101010   // A(2, 4): 1.020813e+00
11101111010001010000   // A(3, 4): -2.091309e+00
11111010101010010010   // A(4, 4): -6.674194e-01
11111111111010011111   // y(1): -1.077271e-02
11110100111110110001   // y(2): -1.377411e+00
00001010110111110011   // y(3): 1.358978e+00
00001000101011110011   // y(4): 1.085541e+00
// --------------------------------- Input set 26 ---------------------------------// 
00001101000110001110   // A(1, 1): 1.637146e+00
00001010110001001010   // A(2, 1): 1.346008e+00
11111010110100010101   // A(3, 1): -6.477966e-01
00000001011100111011   // A(4, 1): 1.814880e-01
00000100001100100111   // A(1, 2): 5.246277e-01
11111000101000001001   // A(2, 2): -9.216003e-01
00001101010101010000   // A(3, 2): 1.666504e+00
11111100001100001011   // A(4, 2): -4.762268e-01
00000011011110010011   // A(1, 3): 4.341736e-01
11110011001111100101   // A(2, 3): -1.594574e+00
00001011100111101011   // A(3, 3): 1.452484e+00
00000100101001011111   // A(4, 3): 5.810242e-01
00000110000010110100   // A(1, 4): 7.554932e-01
00000000111100001001   // A(2, 4): 1.174622e-01
11111100100101010001   // A(3, 4): -4.272156e-01
00000101101100001101   // A(4, 4): 7.113342e-01
00001100111101000011   // y(1): 1.619232e+00
00011110011000110100   // y(2): 3.798462e+00
11101001111101110111   // y(3): -2.754181e+00
11111110011100000010   // y(4): -1.952515e-01
// --------------------------------- Input set 27 ---------------------------------// 
11111000010110010001   // A(1, 1): -9.565125e-01
11110110011001000011   // A(2, 1): -1.201080e+00
00000001001111100000   // A(3, 1): 1.552734e-01
00000101011001001010   // A(4, 1): 6.741333e-01
11111100110110010111   // A(1, 2): -3.938293e-01
11110011001011000100   // A(2, 2): -1.603394e+00
00001100110101010001   // A(3, 2): 1.604034e+00
11111111100011110100   // A(4, 2): -5.505371e-02
00001011111000111100   // A(1, 3): 1.486206e+00
00000101011010111011   // A(2, 3): 6.775818e-01
00000000000101111000   // A(3, 3): 1.147461e-02
00000001010011110000   // A(4, 3): 1.635742e-01
11100101010001101100   // A(1, 4): -3.340454e+00
00000110101100110111   // A(2, 4): 8.376160e-01
11110111001011110101   // A(3, 4): -1.101898e+00
00010001010111011011   // A(4, 4): 2.170746e+00
11101110011111101100   // y(1): -2.188110e+00
11110110000010101111   // y(2): -1.244659e+00
00000111101111000101   // y(3): 9.669495e-01
00000100101000000001   // y(4): 5.781555e-01
// --------------------------------- Input set 28 ---------------------------------// 
00000011100011011100   // A(1, 1): 4.442139e-01
00000101001000010111   // A(2, 1): 6.413269e-01
11110110111010111111   // A(3, 1): -1.134796e+00
11111111010100111100   // A(4, 1): -8.410645e-02
00000001110110110100   // A(1, 2): 2.320557e-01
