// Pattern 0:
00011111  // 31

// Pattern 8:
00101101  // 45
11100101  // -27
11011110  // -34
01111100  // 124
10001001  // -119
01100010  // 98
01101001  // 105
01001011  // 75
10011001  // -103
11000011  // -61
11010101  // -43
00101110  // 46
10100010  // -94
00111000  // 56
10011011  // -101
00100111  // 39
11111110  // -2
01000111  // 71
00110111  // 55
01100111  // 103
01100100  // 100
11010101  // -43
00110010  // 50
10110010  // -78
10000111  // -121
00111110  // 62
00000000  // 0
11111010  // -6
01100111  // 103
00011100  // 28
00011110  // 30
01011100  // 92

// Pattern 9:
01001110  // 78
00010011  // 19
10101110  // -82
10111101  // -67
01100010  // 98
10000111  // -121
11111101  // -3
10101010  // -86
01111010  // 122
00110110  // 54
00000000  // 0
11111000  // -8
10001111  // -113
00101110  // 46
10001010  // -118
10010010  // -110
00000101  // 5
10011000  // -104
01010001  // 81
01010001  // 81
00111000  // 56
10100110  // -90
00101000  // 40
00000100  // 4
01111001  // 121
00100110  // 38
01001100  // 76
11110100  // -12
11101110  // -18
01010011  // 83
10010101  // -107
10100010  // -94

// Pattern 10:
10101100  // -84
11100100  // -28
01010100  // 84
01001101  // 77
10001111  // -113
11100110  // -26
00000110  // 6
11101010  // -22
00101000  // 40
00100000  // 32
11001010  // -54
11101110  // -18
10000011  // -125
01111011  // 123
10101010  // -86
10011011  // -101
11011111  // -33
10110010  // -78
11111101  // -3
11010110  // -42
01110011  // 115
01101011  // 107
10001101  // -115
00111100  // 60
11000100  // -60
11101100  // -20
00001100  // 12
01110001  // 113
11101010  // -22
01111011  // 123
11001101  // -51
00110011  // 51

// Pattern 11:
00101010  // 42
00001010  // 10
00110010  // 50
00101010  // 42
10101101  // -83
10100000  // -96
01111111  // 127
10101011  // -85
10001000  // -120
00001111  // 15
01100001  // 97
00101011  // 43
10110000  // -80
11011110  // -34
11110101  // -11
01111011  // 123
10101000  // -88
01011011  // 91
00100101  // 37
11100000  // -32
10110000  // -80
11101101  // -19
11111011  // -5
10011110  // -98
00010110  // 22
10111001  // -71
11100010  // -30
00010101  // 21
11000000  // -64
11001010  // -54
00011101  // 29
11000011  // -61

// Pattern 12:
01010011  // 83
01111011  // 123
00111010  // 58
11011000  // -40
00010101  // 21
10011011  // -101
01101000  // 104
01100001  // 97
01010001  // 81
11000010  // -62
00011000  // 24
10000101  // -123
11101100  // -20
11010000  // -48
10101001  // -87
10101101  // -83
11101100  // -20
10011000  // -104
00011001  // 25
11111000  // -8
00110010  // 50
00110011  // 51
00100011  // 35
10001000  // -120
10010001  // -111
11010001  // -47
00000111  // 7
00100111  // 39
11101000  // -24
01010001  // 81
00110111  // 55
01110111  // 119

// Pattern 13:
00001000  // 8
11010011  // -45
10011011  // -101
00011100  // 28
01000111  // 71
11101100  // -20
10010111  // -105
11000100  // -60
10100111  // -89
11000111  // -57
11110000  // -16
00000110  // 6
11110101  // -11
01100000  // 96
00000100  // 4
01110001  // 113
00100011  // 35
01110101  // 117
10111101  // -67
00101101  // 45
11001010  // -54
00101011  // 43
00110001  // 49
10010001  // -111
11000001  // -63
10111001  // -71
00101010  // 42
01011000  // 88
11011000  // -40
01000111  // 71
00101100  // 44
10000001  // -127

// Pattern 14:
00011010  // 26
11100011  // -29
01101010  // 106
10000000  // -128
11110110  // -10
11101100  // -20
11110101  // -11
01000101  // 69
11010010  // -46
01001000  // 72
11111000  // -8
10001001  // -119
10101101  // -83
00111000  // 56
11111001  // -7
10100111  // -89
11010111  // -41
00011011  // 27
10110001  // -79
00111101  // 61
10111110  // -66
01101010  // 106
11000100  // -60
01000011  // 67
10110000  // -80
11001001  // -55
10010111  // -105
00010011  // 19
00101110  // 46
00001011  // 11
11101100  // -20
00100100  // 36

// Pattern 15:
00100101  // 37
00101101  // 45
00100010  // 34
01110001  // 113
10110101  // -75
00110101  // 53
10111100  // -68
10011110  // -98
00011011  // 27
11110011  // -13
11110101  // -11
00101001  // 41
01000101  // 69
11011001  // -39
00101001  // 41
11101010  // -22
01010111  // 87
01010101  // 85
11000001  // -63
00011101  // 29
00010101  // 21
00001010  // 10
01011110  // 94
11000011  // -61
11010001  // -47
10011110  // -98
01110000  // 112
00100101  // 37
11111010  // -6
00100011  // 35
00001011  // 11
00100101  // 37

// Pattern 16:
00001011  // 11
00111000  // 56
00000101  // 5
01111110  // 126
10110111  // -73
10011011  // -101
10011100  // -100
10010000  // -112
11100111  // -25
11110010  // -14
11011101  // -35
01000011  // 67
00100000  // 32
01000101  // 69
01101110  // 110
01111001  // 121
10110001  // -79
10100011  // -93
00110010  // 50
10011000  // -104
00000110  // 6
00000111  // 7
01011100  // 92
11111100  // -4
11100100  // -28
00101011  // 43
00111101  // 61
00000101  // 5
11011001  // -39
10100110  // -90
00010110  // 22
11000011  // -61

// Pattern 17:
10001011  // -117
01000001  // 65
10111110  // -66
11110001  // -15
00110000  // 48
11011011  // -37
00111100  // 60
11100101  // -27
00101110  // 46
00110100  // 52
11110001  // -15
10000101  // -123
11010100  // -44
11101100  // -20
11000101  // -59
10110010  // -78
01010010  // 82
11101110  // -18
01100011  // 99
11100100  // -28
01000100  // 68
11100101  // -27
01001110  // 78
01000001  // 65
11100000  // -32
10110111  // -73
01001010  // 74
01110011  // 115
11010011  // -45
00101011  // 43
11110000  // -16
01010101  // 85

// Pattern 18:
01000100  // 68
10101010  // -86
01011100  // 92
01111101  // 125
00000011  // 3
01100010  // 98
00010110  // 22
10100111  // -89
10110011  // -77
11101000  // -24
00111111  // 63
01010011  // 83
01001010  // 74
11010001  // -47
00001000  // 8
10010111  // -105
10011100  // -100
10100010  // -94
00101101  // 45
11111110  // -2
10110000  // -80
11111110  // -2
10100101  // -91
10001110  // -114
01011001  // 89
00001111  // 15
01101101  // 109
00110010  // 50
00010101  // 21
01010000  // 80
01100001  // 97
01111101  // 125

// Pattern 19:
10000000  // -128
01011101  // 93
00011100  // 28
01111101  // 125
00000111  // 7
11111010  // -6
01001101  // 77
10111010  // -70
11111111  // -1
01100110  // 102
00010011  // 19
01011000  // 88
00111101  // 61
00010110  // 22
10111111  // -65
00101010  // 42
10010101  // -107
00100000  // 32
00101001  // 41
00111010  // 58
01100100  // 100
01111011  // 123
01000100  // 68
00010100  // 20
01101101  // 109
00010100  // 20
10000100  // -124
10011110  // -98
01011100  // 92
11111011  // -5
01011000  // 88
10110101  // -75

// Pattern 20:
00001101  // 13
00100001  // 33
10001000  // -120
00011101  // 29
11011100  // -36
10001100  // -116
11111101  // -3
10110001  // -79
10011111  // -97
10110100  // -76
10100101  // -91
10110000  // -80
10001010  // -118
00100010  // 34
11001000  // -56
00001001  // 9
00110001  // 49
11111111  // -1
00001001  // 9
11110001  // -15
10011111  // -97
11111101  // -3
01011010  // 90
01011111  // 95
11000101  // -59
10110101  // -75
00010000  // 16
00100011  // 35
11101010  // -22
10110100  // -76
01110010  // 114
10010101  // -107

// Pattern 21:
10011011  // -101
10100100  // -92
10101010  // -86
00011110  // 30
00010010  // 18
10001101  // -115
01101110  // 110
00111010  // 58
00111100  // 60
10010000  // -112
01011100  // 92
01101111  // 111
01111100  // 124
01011011  // 91
01001001  // 73
00000011  // 3
10101101  // -83
11100110  // -26
10100010  // -94
10000111  // -121
01110000  // 112
11001101  // -51
11001011  // -53
11010101  // -43
11110111  // -9
00100101  // 37
10000110  // -122
01010111  // 87
00001111  // 15
01011010  // 90
11011001  // -39
11110010  // -14

// Pattern 22:
10001101  // -115
10101101  // -83
00101001  // 41
11010100  // -44
01100110  // 102
10011110  // -98
01111101  // 125
00001010  // 10
00110100  // 52
01111111  // 127
11001001  // -55
11101010  // -22
11110110  // -10
01000011  // 67
01010001  // 81
10011001  // -103
10101101  // -83
11011100  // -36
10001110  // -114
00000101  // 5
11010101  // -43
10101100  // -84
10110101  // -75
01100111  // 103
00101100  // 44
11110111  // -9
01101001  // 105
10011010  // -102
00111110  // 62
00111100  // 60
00001111  // 15
10101111  // -81

// Pattern 23:
00011000  // 24
11001100  // -52
10100010  // -94
10110110  // -74
01100101  // 101
10010010  // -110
10111110  // -66
10001101  // -115
11110001  // -15
10000011  // -125
01100101  // 101
10110010  // -78
10010111  // -105
11001110  // -50
11110100  // -12
10011010  // -102
01111110  // 126
11010101  // -43
11001100  // -52
10001111  // -113
11001100  // -52
10001011  // -117
00000001  // 1
01000010  // 66
00100001  // 33
10010111  // -105
10010100  // -108
01000110  // 70
01100111  // 103
00001000  // 8
10011011  // -101
01010011  // 83

// Pattern 24:
11010110  // -42
11001011  // -53
00111111  // 63
10000010  // -126
10001100  // -116
00101010  // 42
00011010  // 26
00000110  // 6
00111010  // 58
00110101  // 53
01001000  // 72
11001001  // -55
00110001  // 49
00001110  // 14
11100101  // -27
10001111  // -113
01000111  // 71
11010110  // -42
00011011  // 27
00111101  // 61
10011010  // -102
10100000  // -96
00001100  // 12
11111100  // -4
01100011  // 99
01001100  // 76
00111011  // 59
10001101  // -115
10010010  // -110
10010110  // -106
01001100  // 76
01110001  // 113

// Pattern 25:
00101111  // 47
10100001  // -95
00111001  // 57
10011100  // -100
10011110  // -98
00100100  // 36
11010100  // -44
00100111  // 39
00111111  // 63
00010101  // 21
00111101  // 61
10111100  // -68
00111100  // 60
01111000  // 120
01011101  // 93
10010110  // -106
11011101  // -35
11011110  // -34
00101111  // 47
00011001  // 25
01001010  // 74
11011110  // -34
10110100  // -76
10010110  // -106
01000101  // 69
10110100  // -76
11100011  // -29
00001101  // 13
10111010  // -70
00100100  // 36
11111100  // -4
10100110  // -90

// Pattern 26:
01001000  // 72
10011001  // -103
11001011  // -53
10111100  // -68
00000111  // 7
10010111  // -105
11100111  // -25
10011010  // -102
10011100  // -100
01001000  // 72
11001010  // -54
00011010  // 26
01110110  // 118
11101110  // -18
00110001  // 49
01000010  // 66
11101110  // -18
00100111  // 39
10011100  // -100
01101111  // 111
10101111  // -81
11000100  // -60
01001100  // 76
11111100  // -4
01000100  // 68
11100101  // -27
11000101  // -59
10001001  // -119
00101100  // 44
11101101  // -19
11110011  // -13
00011100  // 28

// Pattern 27:
10001111  // -113
11010000  // -48
01000101  // 69
00110010  // 50
10100000  // -96
10100001  // -95
10010111  // -105
10000010  // -126
11101100  // -20
00100111  // 39
00111001  // 57
00000111  // 7
10011011  // -101
00100001  // 33
10100000  // -96
10100010  // -94
10011001  // -103
10100100  // -92
10101011  // -85
10110010  // -78
11010001  // -47
11010001  // -47
10110111  // -73
11000000  // -64
01100100  // 100
00110100  // 52
00001110  // 14
10101111  // -81
10110110  // -74
10010011  // -109
01101001  // 105
00110100  // 52

// Pattern 28:
00001110  // 14
11010000  // -48
10101010  // -86
00011111  // 31
01111100  // 124
10101011  // -85
11000001  // -63
11100101  // -27
10010010  // -110
00101111  // 47
11100111  // -25
01111011  // 123
11100110  // -26
00011110  // 30
10100111  // -89
11100001  // -31
10101001  // -87
01000010  // 66
01011111  // 95
11011001  // -39
00101111  // 47
11001011  // -53
00000111  // 7
01010101  // 85
00011000  // 24
11010101  // -43
11001100  // -52
11110011  // -13
11101100  // -20
11011100  // -36
00001110  // 14
00111110  // 62

// Pattern 29:
11101100  // -20
11101101  // -19
10011111  // -97
10000110  // -122
11001010  // -54
11010001  // -47
00100111  // 39
01110100  // 116
01101111  // 111
11110101  // -11
10111101  // -67
01000011  // 67
01000010  // 66
00111101  // 61
00111110  // 62
10011011  // -101
00101110  // 46
11110110  // -10
10110110  // -74
10011001  // -103
01010010  // 82
10101100  // -84
10101001  // -87
00101010  // 42
01100100  // 100
00000100  // 4
00110011  // 51
10100111  // -89
01110100  // 116
00001010  // 10
00101110  // 46
10001001  // -119

// Pattern 30:
01001111  // 79
00111111  // 63
10011110  // -98
00000110  // 6
11010011  // -45
00001011  // 11
11100110  // -26
11101010  // -22
10101110  // -82
11000001  // -63
10000101  // -123
01101100  // 108
00100111  // 39
01101110  // 110
10101001  // -87
01101011  // 107
01001011  // 75
00010011  // 19
11110000  // -16
11000001  // -63
01000000  // 64
10111010  // -70
10010000  // -112
01000100  // 68
00101011  // 43
00110111  // 55
00100100  // 36
11101011  // -21
11100100  // -28
01010000  // 80
11010001  // -47
01010000  // 80

// Pattern 31:
01001010  // 74
01011010  // 90
00000001  // 1
00100010  // 34
01110011  // 115
11110001  // -15
10001111  // -113
01011101  // 93
00100001  // 33
11011010  // -38
01111111  // 127
10111001  // -71
00100111  // 39
00011010  // 26
11100011  // -29
10100100  // -92
10000110  // -122
11101011  // -21
10101111  // -81
00111001  // 57
11011110  // -34
01010111  // 87
00111011  // 59
00010010  // 18
10101101  // -83
01110101  // 117
11000011  // -61
01101100  // 108
10111001  // -71
11011111  // -33
10010110  // -106
00100011  // 35

// Pattern 32:
10101110  // -82
10001011  // -117
00111001  // 57
11011000  // -40
00101001  // 41
11100010  // -30
00100000  // 32
10000101  // -123
01101001  // 105
01001100  // 76
00111110  // 62
01010000  // 80
11100010  // -30
00011110  // 30
00010011  // 19
00000111  // 7
11000110  // -58
10111111  // -65
11110011  // -13
10111010  // -70
01001101  // 77
01111100  // 124
10000111  // -121
00001001  // 9
10010110  // -106
01001101  // 77
01111101  // 125
10010001  // -111
01110000  // 112
10000100  // -124
00101111  // 47
01001000  // 72

// Pattern 33:
00001000  // 8
01100010  // 98
01100110  // 102
00100000  // 32
10100011  // -93
10110111  // -73
10101110  // -82
10001010  // -118
10011011  // -101
00011101  // 29
01110000  // 112
11011010  // -38
11101001  // -23
01111011  // 123
01110010  // 114
00101101  // 45
01111101  // 125
01000100  // 68
11010110  // -42
00101001  // 41
10111110  // -66
11001011  // -53
00101110  // 46
00000111  // 7
11101001  // -23
00011010  // 26
01000000  // 64
00010101  // 21
00001101  // 13
00010101  // 21
00000011  // 3
10010101  // -107

// Pattern 34:
00111000  // 56
01111111  // 127
11011010  // -38
01111000  // 120
11011000  // -40
01100010  // 98
11110100  // -12
11101001  // -23
10110111  // -73
10100000  // -96
11001111  // -49
00111001  // 57
01001000  // 72
00110001  // 49
10000010  // -126
01010111  // 87
01101100  // 108
01000101  // 69
10001010  // -118
11100000  // -32
00110100  // 52
00111010  // 58
10111001  // -71
11000100  // -60
00101100  // 44
11111010  // -6
00011111  // 31
10111100  // -68
10101101  // -83
01010100  // 84
01000100  // 68
01101111  // 111

// Pattern 35:
10011011  // -101
10101110  // -82
10011001  // -103
11111101  // -3
10110001  // -79
01100101  // 101
10011001  // -103
10001011  // -117
00001110  // 14
01000101  // 69
11001111  // -49
10101101  // -83
11010110  // -42
10110101  // -75
00000010  // 2
01101000  // 104
00100001  // 33
10011001  // -103
11100100  // -28
10001101  // -115
00000000  // 0
11101110  // -18
01111111  // 127
01001111  // 79
11111100  // -4
01100100  // 100
10100011  // -93
11100011  // -29
01101101  // 109
01101010  // 106
00110110  // 54
00011110  // 30

// Pattern 36:
11010111  // -41
01101111  // 111
10011111  // -97
00111011  // 59
00100101  // 37
01010101  // 85
11100101  // -27
00111111  // 63
01010101  // 85
11010010  // -46
00001101  // 13
01111010  // 122
00001100  // 12
11010100  // -44
00011110  // 30
11011100  // -36
01000001  // 65
11101001  // -23
11111110  // -2
00110001  // 49
01111001  // 121
11010011  // -45
01010110  // 86
00111101  // 61
01110100  // 116
10001000  // -120
11011011  // -37
00101001  // 41
11001000  // -56
10111010  // -70
00110110  // 54
00011111  // 31

// Pattern 37:
00010111  // 23
00101001  // 41
10001100  // -116
11011001  // -39
11110011  // -13
10111101  // -67
00110111  // 55
01011011  // 91
11001000  // -56
00111011  // 59
10100011  // -93
01010110  // 86
10100011  // -93
00010110  // 22
11011101  // -35
01001110  // 78
00000000  // 0
11111101  // -3
01100000  // 96
11011010  // -38
11110011  // -13
01110110  // 118
10001010  // -118
01111001  // 121
10110000  // -80
00101010  // 42
00010110  // 22
00101100  // 44
11011100  // -36
00011110  // 30
01001111  // 79
10000100  // -124

// Pattern 38:
10010101  // -107
01111001  // 121
00100110  // 38
10111011  // -69
11100111  // -25
10011111  // -97
11000100  // -60
11000010  // -62
11010100  // -44
10100110  // -90
11011001  // -39
10011111  // -97
01100010  // 98
10011000  // -104
01101110  // 110
11100110  // -26
10001100  // -116
11010111  // -41
00111100  // 60
01001011  // 75
00001011  // 11
00101111  // 47
01100100  // 100
10001110  // -114
11001101  // -51
10001011  // -117
10110010  // -78
00111000  // 56
00111000  // 56
01100000  // 96
00010101  // 21
10010010  // -110

// Pattern 39:
01101100  // 108
01001100  // 76
11001001  // -55
00001011  // 11
01111100  // 124
00110111  // 55
01010110  // 86
11101110  // -18
11111000  // -8
00001111  // 15
11000100  // -60
00111111  // 63
00000000  // 0
00100101  // 37
11001110  // -50
10100011  // -93
11111001  // -7
11011100  // -36
01001001  // 73
01000111  // 71
00101011  // 43
10100010  // -94
10000101  // -123
00001111  // 15
11001101  // -51
01110000  // 112
01111011  // 123
11001001  // -55
01001101  // 77
01100101  // 101
00011000  // 24
01100010  // 98

// Pattern 40:
01110001  // 113
00001100  // 12
00111010  // 58
00010011  // 19
10000110  // -122
11110010  // -14
00100101  // 37
00000101  // 5
11011111  // -33
01101111  // 111
01010100  // 84
01011001  // 89
11011111  // -33
00010111  // 23
01011111  // 95
01101110  // 110
00101011  // 43
10110100  // -76
00100111  // 39
10010010  // -110
11101000  // -24
00101010  // 42
01101111  // 111
01001111  // 79
11111100  // -4
01000001  // 65
11101010  // -22
01111000  // 120
01111100  // 124
01011101  // 93
11100011  // -29
11110100  // -12

// Pattern 41:
10111111  // -65
01001000  // 72
01100010  // 98
01101001  // 105
00001110  // 14
00011001  // 25
10100110  // -90
01100110  // 102
11110011  // -13
10110100  // -76
01100110  // 102
01000011  // 67
01100001  // 97
11001000  // -56
00101100  // 44
00101010  // 42
10011111  // -97
11101000  // -24
11000110  // -58
00110111  // 55
11001000  // -56
01100101  // 101
01010011  // 83
11100011  // -29
11111111  // -1
00110001  // 49
01010101  // 85
00011100  // 28
00010011  // 19
11010011  // -45
11110100  // -12
00110110  // 54

// Pattern 42:
01100010  // 98
00111000  // 56
10000100  // -124
00101100  // 44
11110000  // -16
11110000  // -16
10011101  // -99
01010000  // 80
11010011  // -45
10111111  // -65
11010111  // -41
11100000  // -32
00001011  // 11
00001111  // 15
11100101  // -27
11100101  // -27
00000011  // 3
00101000  // 40
01110011  // 115
00111000  // 56
11100110  // -26
01010100  // 84
10100010  // -94
10001111  // -113
10010101  // -107
10101001  // -87
11010011  // -45
11001101  // -51
10000010  // -126
00001010  // 10
10011000  // -104
10100101  // -91

// Pattern 43:
00100001  // 33
01011011  // 91
01111001  // 121
00010010  // 18
01111111  // 127
00001101  // 13
00000011  // 3
11010100  // -44
11101110  // -18
11111101  // -3
10010010  // -110
01100011  // 99
10010000  // -112
11101111  // -17
01010011  // 83
11100101  // -27
00011101  // 29
01010001  // 81
01100010  // 98
01101110  // 110
10110000  // -80
11000010  // -62
01100101  // 101
00010111  // 23
00000000  // 0
00011100  // 28
01010001  // 81
00001000  // 8
10110011  // -77
11110100  // -12
11101101  // -19
01110111  // 119

// Pattern 44:
00011110  // 30
00110010  // 50
00111000  // 56
11011000  // -40
00000100  // 4
00001110  // 14
10101000  // -88
00001111  // 15
00110001  // 49
11101101  // -19
01010110  // 86
00111011  // 59
11011100  // -36
11110100  // -12
11100010  // -30
01000110  // 70
00111011  // 59
11101110  // -18
00110001  // 49
01110001  // 113
01001000  // 72
00110100  // 52
10011011  // -101
11100011  // -29
00010111  // 23
11110101  // -11
10001100  // -116
10111010  // -70
01010101  // 85
10000100  // -124
01011101  // 93
10010011  // -109

// Pattern 45:
00101011  // 43
00000000  // 0
10110111  // -73
00010010  // 18
10011111  // -97
00101011  // 43
00011001  // 25
10001110  // -114
10001110  // -114
10100111  // -89
10000101  // -123
11101111  // -17
01010101  // 85
00011110  // 30
00000101  // 5
01011101  // 93
10011001  // -103
01101000  // 104
10011011  // -101
00000100  // 4
10100100  // -92
00001111  // 15
10000001  // -127
01000100  // 68
01011001  // 89
01101010  // 106
01111100  // 124
00000001  // 1
11000101  // -59
10011001  // -103
00000010  // 2
00010101  // 21

// Pattern 46:
01000011  // 67
10010101  // -107
00101001  // 41
00000100  // 4
10101011  // -85
01110000  // 112
00010111  // 23
11110000  // -16
01110001  // 113
00100111  // 39
11110011  // -13
01010110  // 86
00001000  // 8
00001101  // 13
00101110  // 46
11011110  // -34
10111101  // -67
00010100  // 20
01011101  // 93
11101000  // -24
10011100  // -100
11110001  // -15
11001100  // -52
11100110  // -26
01010101  // 85
11100111  // -25
11100011  // -29
11011100  // -36
10100011  // -93
11000010  // -62
10010110  // -106
11101101  // -19

// Pattern 47:
11000001  // -63
11001100  // -52
11101100  // -20
10011110  // -98
11111110  // -2
00110100  // 52
10111110  // -66
01001000  // 72
10010010  // -110
11100100  // -28
10000000  // -128
10111000  // -72
10000000  // -128
10110000  // -80
10100100  // -92
11000100  // -60
10101100  // -84
10100011  // -93
00011001  // 25
01100110  // 102
01110000  // 112
10111000  // -72
11111011  // -5
11100000  // -32
00000110  // 6
11000011  // -61
10010001  // -111
11101111  // -17
10101100  // -84
10000110  // -122
01110100  // 116
11101110  // -18

// Pattern 48:
01110110  // 118
01000011  // 67
10000001  // -127
00101110  // 46
00110100  // 52
00100101  // 37
00001101  // 13
10110111  // -73
01000101  // 69
10111010  // -70
11011110  // -34
01100100  // 100
01011011  // 91
11100111  // -25
11010001  // -47
00011011  // 27
01101001  // 105
01101000  // 104
00010111  // 23
11010101  // -43
01011010  // 90
11110001  // -15
01100111  // 103
10001000  // -120
00001000  // 8
00110111  // 55
10101101  // -83
11010110  // -42
10110000  // -80
11010010  // -46
11100111  // -25
00001100  // 12

// Pattern 49:
10001100  // -116
00001101  // 13
11000110  // -58
10111101  // -67
10111110  // -66
10100111  // -89
01110100  // 116
01101111  // 111
01010001  // 81
00111010  // 58
10101101  // -83
11011100  // -36
10110000  // -80
10000000  // -128
11010001  // -47
00110011  // 51
00100000  // 32
00001011  // 11
11110000  // -16
11001001  // -55
00000000  // 0
01000010  // 66
01000011  // 67
00010011  // 19
00111111  // 63
00100101  // 37
10011111  // -97
00000001  // 1
11011000  // -40
10010111  // -105
10100101  // -91
10110010  // -78

// Pattern 50:
00101100  // 44
11101110  // -18
00110001  // 49
11000001  // -63
10000010  // -126
00001000  // 8
11000111  // -57
01110010  // 114
01101000  // 104
11100100  // -28
10000110  // -122
00101011  // 43
01010110  // 86
01111000  // 120
10001110  // -114
11110011  // -13
00010101  // 21
00101111  // 47
00111000  // 56
00100110  // 38
00111010  // 58
11011111  // -33
00010100  // 20
10011101  // -99
10001110  // -114
01111010  // 122
11001000  // -56
00011000  // 24
01110110  // 118
10101111  // -81
10110001  // -79
11010111  // -41

// Pattern 51:
01101110  // 110
11100100  // -28
11000101  // -59
10100110  // -90
11100101  // -27
11011111  // -33
10100001  // -95
11101111  // -17
10010111  // -105
00011101  // 29
10000010  // -126
00010010  // 18
01001010  // 74
10111100  // -68
11110010  // -14
00010001  // 17
10001111  // -113
11111111  // -1
00100100  // 36
10111000  // -72
01010110  // 86
01111000  // 120
01011000  // 88
00000001  // 1
11000111  // -57
00111111  // 63
10111100  // -68
01110101  // 117
00011110  // 30
00011001  // 25
10101100  // -84
10010111  // -105

// Pattern 52:
11000001  // -63
01011011  // 91
01101001  // 105
00110011  // 51
00111001  // 57
10111010  // -70
00010011  // 19
01001111  // 79
11100111  // -25
01111101  // 125
10010111  // -105
11010010  // -46
00000010  // 2
10001111  // -113
00111001  // 57
00001110  // 14
00000111  // 7
01010100  // 84
